Frame	Time	Elec	VdW	Nonbond
42	8.4	4.7768	-18.7288	-13.952
43	8.6	-8.8158	-19.8606	-28.6764
44	8.8	-22.219	-20.2438	-42.4628
45	9	1.1846	-18.6408	-17.4562
46	9.2	5.1765	-19.5224	-14.3459
47	9.4	-9.0279	-14.3884	-23.4163
48	9.6	-20.0097	-21.0352	-41.0449
49	9.8	0.8595	-19.1329	-18.2734
50	10	-7.4914	-18.2168	-25.7082
51	10.2	1.0501	-18.0112	-16.9611
52	10.4	-3.1005	-19.5945	-22.695
53	10.6	2.3268	-19.6283	-17.3015
54	10.8	-9.5612	-20.5071	-30.0683
55	11	-2.554	-14.0978	-16.6518
56	11.2	0.3807	-15.5135	-15.1328
57	11.4	2.4495	-19.2833	-16.8338
58	11.6	11.8535	-24.4804	-12.6269
59	11.8	1.3949	-20.3977	-19.0028
60	12	-0.9531	-24.592	-25.5451
61	12.2	-0.1522	-19.0796	-19.2318
62	12.4	1.3054	-18.4968	-17.1914
63	12.6	-8.167	-19.5667	-27.7337
64	12.8	0.0972	-18.9056	-18.8084
65	13	-5.9444	-20.2587	-26.2031
66	13.2	-4.1531	-19.0174	-23.1705
67	13.4	-15.7356	-20.8368	-36.5724
68	13.6	2.1878	-18.4352	-16.2474
69	13.8	6.1525	-19.5633	-13.4108
70	14	-4.8569	-18.5513	-23.4082
71	14.2	-4.9517	-24.3626	-29.3143
72	14.4	-2.5259	-17.9053	-20.4312
73	14.6	-9.4622	-18.5457	-28.0079
74	14.8	-4.3177	-23.2549	-27.5726
75	15	-2.6783	-16.2296	-18.9079
76	15.2	5.1403	-21.312	-16.1717
77	15.4	-4.7941	-24.0256	-28.8197
78	15.6	-5.0212	-24.9652	-29.9864
79	15.8	-16.9338	-24.2596	-41.1934
80	16	-7.9058	-22.7825	-30.6883
81	16.2	-15.8293	-24.7844	-40.6137
82	16.4	-14.1639	-24.528	-38.6919
83	16.6	-3.3047	-25.8957	-29.2004
84	16.8	-10.8902	-21.3556	-32.2458
85	17	-6.2551	-23.7206	-29.9757
86	17.2	-5.1001	-23.8955	-28.9956
87	17.4	-7.1561	-25.1119	-32.268
88	17.6	-13.4887	-17.0635	-30.5522
89	17.8	-0.897	-14.7215	-15.6185
90	18	-3.564	-17.182	-20.746
91	18.2	-0.051	-19.2594	-19.3104
92	18.4	-5.0761	-20.9114	-25.9875
93	18.6	-17.6592	-19.6222	-37.2814
94	18.8	-4.0038	-20.0599	-24.0637
95	19	-2.3926	-20.3234	-22.716
96	19.2	-0.4961	-21.5456	-22.0417
97	19.4	2.2008	-23.5151	-21.3143
98	19.6	-15.052	-23.538	-38.59
99	19.8	-6.6044	-21.9022	-28.5066
100	20	-12.9355	-26.5141	-39.4496
101	20.2	-0.9083	-27.988	-28.8963
102	20.4	-0.1848	-29.3698	-29.5546
103	20.6	-3.1395	-21.1346	-24.2741
104	20.8	-6.3485	-19.7343	-26.0828
105	21	-3.9928	-23.2411	-27.2339
106	21.2	-7.2745	-22.501	-29.7755
107	21.4	-1.9714	-23.3469	-25.3183
108	21.6	-15.1875	-22.0004	-37.1879
109	21.8	-4.6643	-24.0344	-28.6987
110	22	6.7612	-23.9697	-17.2085
111	22.2	-5.5225	-23.186	-28.7085
112	22.4	-4.678	-13.7416	-18.4196
113	22.6	-6.897	-17.4615	-24.3585
114	22.8	-9.202	-20.1678	-29.3698
115	23	-5.106	-21.4406	-26.5466
116	23.2	-9.9183	-16.924	-26.8423
117	23.4	-4.1839	-19.211	-23.3949
118	23.6	-13.1371	-20.8506	-33.9877
119	23.8	-22.8394	-20.8489	-43.6883
120	24	-17.152	-22.8042	-39.9562
121	24.2	-15.2964	-20.8203	-36.1167
122	24.4	-11.4483	-19.1698	-30.6181
123	24.6	-9.7613	-19.9852	-29.7465
124	24.8	-20.5565	-18.8118	-39.3683
125	25	-12.7145	-19.6443	-32.3588
126	25.2	-9.0436	-14.3617	-23.4053
127	25.4	-16.4954	-18.9318	-35.4272
128	25.6	-25.4514	-13.8736	-39.325
129	25.8	-5.6744	-19.5394	-25.2138
130	26	-7.4683	-22.2184	-29.6867
131	26.2	-1.4043	-19.5434	-20.9477
132	26.4	-5.3713	-19.587	-24.9583
133	26.6	-9.6505	-20.209	-29.8595
134	26.8	-19.9178	-13.7928	-33.7106
135	27	-5.3747	-15.5002	-20.8749
136	27.2	-12.5239	-20.4234	-32.9473
137	27.4	-7.891	-19.214	-27.105
138	27.6	-7.6345	-23.3458	-30.9803
139	27.8	-20.8748	-13.202	-34.0768
140	28	-6.6589	-15.0361	-21.695
141	28.2	-9.9545	-15.9084	-25.8629
142	28.4	-12.4399	-16.1858	-28.6257
143	28.6	-7.8657	-17.3061	-25.1718
144	28.8	-12.4315	-16.2106	-28.6421
145	29	-5.959	-16.1051	-22.0641
146	29.2	-15.2053	-19.5016	-34.7069
147	29.4	-17.9885	-21.146	-39.1345
148	29.6	-11.3484	-17.875	-29.2234
149	29.8	-10.1571	-17.1135	-27.2706
150	30	-5.8174	-17.801	-23.6184
151	30.2	-7.4492	-20.1737	-27.6229
152	30.4	-17.5141	-24.2768	-41.7909
153	30.6	-0.2815	-23.9825	-24.264
154	30.8	-12.8395	-20.1779	-33.0174
155	31	-21.6814	-24.0363	-45.7177
156	31.2	-21.0821	-20.6843	-41.7664
157	31.4	-19.6982	-18.5602	-38.2584
158	31.6	-16.9074	-23.6421	-40.5495
159	31.8	-8.3379	-23.2788	-31.6167
160	32	-3.3401	-25.0103	-28.3504
161	32.2	-10.6334	-18.5838	-29.2172
162	32.4	-14.6065	-14.2906	-28.8971
163	32.6	-5.2707	-18.4076	-23.6783
164	32.8	-3.7868	-18.4692	-22.256
165	33	-5.3052	-22.1758	-27.481
166	33.2	-4.8882	-17.8986	-22.7868
167	33.4	-11.3098	-20.8046	-32.1144
168	33.6	-8.0797	-19.27	-27.3497
169	33.8	-9.9566	-16.3702	-26.3268
170	34	-6.756	-13.8367	-20.5927
171	34.2	-7.1218	-16.6132	-23.735
172	34.4	-11.2108	-14.6271	-25.8379
173	34.6	-8.342	-19.4521	-27.7941
174	34.8	-10.7471	-13.9791	-24.7262
175	35	-12.1396	-16.5454	-28.685
176	35.2	-11.6648	-18.8503	-30.5151
177	35.4	-13.3681	-20.4748	-33.8429
178	35.6	-9.756	-16.7096	-26.4656
179	35.8	-17.6467	-20.5809	-38.2276
180	36	-21.0231	-14.7702	-35.7933
181	36.2	-9.2301	-13.807	-23.0371
182	36.4	-12.7697	-17.2756	-30.0453
183	36.6	-2.3106	-20.4092	-22.7198
184	36.8	-9.4918	-23.5983	-33.0901
185	37	-12.9486	-21.0004	-33.949
186	37.2	-2.3855	-11.0168	-13.4023
187	37.4	-23.4872	-16.7582	-40.2454
188	37.6	-7.3498	-25.2963	-32.6461
189	37.8	-13.7791	-20.6458	-34.4249
190	38	-6.7067	-15.7035	-22.4102
191	38.2	-9.0695	-17.2939	-26.3634
192	38.4	-10.1906	-20.6546	-30.8452
193	38.6	-11.3754	-22.4609	-33.8363
194	38.8	-17.7797	-20.8972	-38.6769
195	39	-9.8143	-18.4082	-28.2225
196	39.2	-6.0141	-21.1181	-27.1322
197	39.4	-18.0787	-26.345	-44.4237
198	39.6	-4.4788	-18.7415	-23.2203
199	39.8	-14.6423	-22.6516	-37.2939
200	40	-11.7959	-19.5386	-31.3345
201	40.2	-5.3426	-20.7588	-26.1014
202	40.4	-9.8026	-15.4896	-25.2922
203	40.6	-5.6569	-18.1375	-23.7944
204	40.8	-6.327	-16.2284	-22.5554
205	41	-9.5064	-21.3692	-30.8756
206	41.2	-12.7554	-22.5029	-35.2583
207	41.4	-8.8785	-20.797	-29.6755
208	41.6	-7.0843	-18.9986	-26.0829
209	41.8	-11.0916	-20.3882	-31.4798
210	42	-8.8636	-20.4403	-29.3039
211	42.2	-13.2315	-16.6618	-29.8933
212	42.4	-9.1184	-13.1879	-22.3063
213	42.6	-8.051	-21.4312	-29.4822
214	42.8	-2.0544	-21.3785	-23.4329
215	43	-6.9654	-19.7672	-26.7326
216	43.2	-9.8535	-19.9185	-29.772
217	43.4	-8.5612	-18.9681	-27.5293
218	43.6	-12.131	-18.4829	-30.6139
219	43.8	-10.8066	-20.481	-31.2876
220	44	-6.5036	-19.7327	-26.2363
221	44.2	-6.1036	-19.097	-25.2006
222	44.4	-7.1984	-20.2287	-27.4271
223	44.6	-10.3412	-17.6813	-28.0225
224	44.8	-10.7592	-22.8115	-33.5707
225	45	-10.934	-20.9197	-31.8537
226	45.2	-21.8804	-21.312	-43.1924
227	45.4	-10.4748	-17.218	-27.6928
228	45.6	-13.2522	-17.0751	-30.3273
229	45.8	-12.5881	-22.7818	-35.3699
230	46	-8.4418	-22.1036	-30.5454
231	46.2	-4.4202	-20.5692	-24.9894
232	46.4	-17.7391	-19.3466	-37.0857
233	46.6	-10.6077	-23.5456	-34.1533
234	46.8	-12.062	-21.1564	-33.2184
235	47	-15.7471	-21.2585	-37.0056
236	47.2	-14.81	-18.4683	-33.2783
237	47.4	-3.4697	-20.2836	-23.7533
238	47.6	-6.7132	-17.7332	-24.4464
239	47.8	-8.0434	-22.0822	-30.1256
240	48	-8.3492	-19.2819	-27.6311
241	48.2	-3.5885	-18.7368	-22.3253
242	48.4	-11.7628	-21.5356	-33.2984
243	48.6	-9.7181	-18.0353	-27.7534
244	48.8	-6.948	-19.5486	-26.4966
245	49	-9.0667	-21.4416	-30.5083
246	49.2	-8.3614	-22.347	-30.7084
247	49.4	-10.2873	-17.7289	-28.0162
248	49.6	-8.3966	-21.6671	-30.0637
249	49.8	-8.5807	-17.5985	-26.1792
250	50	-2.6348	-18.3192	-20.954
251	50.2	-3.8255	-20.1812	-24.0067
252	50.4	-10.951	-20.1537	-31.1047
253	50.6	-5.912	-22.0109	-27.9229
254	50.8	-8.7183	-18.9948	-27.7131
255	51	-5.6201	-18.0397	-23.6598
256	51.2	-10.9477	-21.448	-32.3957
257	51.4	-7.3306	-15.7764	-23.107
258	51.6	-7.8112	-16.9633	-24.7745
259	51.8	-5.0204	-20.2106	-25.231
260	52	-8.3644	-20.6915	-29.0559
261	52.2	-1.8035	-17.9741	-19.7776
262	52.4	-1.7574	-17.4072	-19.1646
263	52.6	-9.0646	-21.2513	-30.3159
264	52.8	-1.3876	-22.0963	-23.4839
265	53	0.6139	-18.7284	-18.1145
266	53.2	-11.6075	-17.7667	-29.3742
